321, pffft get outta here with all that everyone knows map is the best map,1451369588189540400,1
322, ix is such a great map definitely my favorite of the chaos storyline id say fav of bo4 but map is just too good ,1491487638053916700,1
323,map really was kino,1484778746770968600,2
324, black ops 1 was sick with kinomap and the one with george romero,1484930317085462500,2
325,im just glad i have a memory of me and my dad playing map on black ops,1491788456162300000,1
326,ima say it map was not a bad map,1491833302378070000,1
327, map is an absolute pain in the ass solo lmao,1491831891980210200,0
328,just a reminder that map isnt that bad,1452391646948065300,1
329, map is a great example people love its gameplay but they also love the main quest the easter eggs are in integral part of zombiesand so are rounds this series is built on round based killing and easter eggs,1491894037204381700,1
330,it would be like if every map had the exact same setup as map but the environment was just different,1491802290230988800,1
331, as long as map is god tier this list is amazing,1491740143916667000,1
332, are you serious people say that map is literally so much easier but its literally the best map,1491732157928452000,1
333, map s tier cuz this map has a goated easter egg fr but agree with all,1491586289778544600,1
334, i would rather play map than this dog shit,1491858345250238500,1
335,map is the goat good morning,1491735026861547500,1
336, bo2 zombis was my favorite map was an amazing nap and the dlc maps were fun too,1492215577242448000,1
337,map is the blest zombies map prove me wrong,1492227864040665000,1
338,map had the best vibe in cod zombies,1492178851262255000,1
339, ik this isnt bo2 but map is my favorite map chicago and jazz my two favorite things,1492177672813912000,1
340, yes but map was literally the best zombies map of all time,1492222021333393400,1
341, black ops 3 it comes with lots of classic maps in a dlc pack consisting of bo1amp2 maps the original maps are amazing as well map is arguable top 3 zombies map none of them are bad all quite good with enjoyable easter eggs,1456825499267829800,1
342,no joke i dont dislike any zombies map but my brother has annoyed me with map,1456800386552107000,0
343, if you look in the mirror and say map isnt good three times blundell appears and beats you to a pulp,1457446756552110000,1
344, its a good thing that bo2 zombies immediately got better after map cause transit and map one after another really soured my enjoyment of zombies,1457590673612451800,0
345, map is probably the worst zombies map,1457587677105168400,0
346, i could only enjoy map if i had homies but no homies wanted to play map ,1457558319086854100,0
347,map is in my top 3 for zombies maps idk why i just thought about it or why it matters but if you dont agree then fuck you,1457553191030214700,1
348,bo2 map is gonna be a blast,1492472952411017200,1
349,confused why they havent made a black opps ii reboot id pay a fucking stupid amount of money to play that game again nuketown zombies 1210,1492337046756774000,1
350, nah bo2 mp felt too floaty to me like mw3 was peak imo plus i had to struggle for 4 months to wait for map for a good zombies map,1492648084333080600,1
351, sf is such a cool place ive got to check map,1492570740281036800,1
352, black ops 2 map i think is my all time favorite since im from the sf bay,1492569214476906500,1
353, blasphemy lmao i liked bo3 zombies but they put maps from the other black ops games into the game black ops 2 was the most fun for me by far honestly map is still a bit underrated imo,1492586793807626200,1
354,black ops 2 zombies is ass there are two 2 noun equivalent to the sum of one and one one less than three great maps the rest are mediocre the new perks bad no phd sans map bad the weird esoteric systems that make absolutely no sense without googling ass,1492635100835565600,0
355, still didnt forget you said map is worse than transit therefore nothing you say in this world has any value,1458296051450867700,0
356,i remember the day it released i pretended to be sick off school so i could play it it was the best thing i couldve done there because this was the day i also fell in love with map one of the greatest zombie maps to ever be released in my opinion,1458233328616755200,1
357,map is a top 5 zombies map of all time,1492567685460381700,1
358,i swear 10 fucking attempts at the same fucking map fire everyone that worked on map that map is dogshittttt,1492547154518368300,0
359, ive completed the map one and it was pretty hard but very fun,1492388898093211600,1
360,hot take but map might be the best designed zombies map just in terms of flow and connectivity really easy to get to grips with even on a first play through and there are so many different ways to escape the zombies and not get pinned or trapped like usual,1492308793492918300,1
361,played map for the first time today and i fell in love with on my first ever attempt managed somehow to get the skull and kt4 on my first play too has such a great flow to it and i love the atmosphere and aesthetic why do people hate it so much,1492306440572264400,1
362, l take map is goated,1492629291221373000,1
363, i actually disagree partially if a map appeals to casuals through gameplay then the ee for that map should be difficult but not agonizing map is a perfect example because it hits that happy medium for casual and hardcore players alike,1492624583031152600,1
364,i miss map ,1492690644615184400,1
365, this map remaster is cute but not very dangerous activision dropped the ball id say,1459425578956861400,1
366, played so many hours of zombies with my brothers sadly i was a wimp so i would avoid playing on map which i regret cause it was such a fun map,1459376244756205600,1
